run_id,experiment_mode,measurement_note,transactions_per_worker,warmup_transactions_per_worker,measure_transactions_per_worker,warmup_seconds,measure_seconds,client_mix,cc_label,cc_family,policy,policy_mode,ycsb_zipf_theta,tpcc_warehouses,trace_csv,trace_id,source_system,system,cc,workload,workload_variant,level,clients,agent_ratio,agent_workers,background_workers,seed,repeat,status,elapsed_s,bottom_txn_attempts,bottom_txn_commits,bottom_txn_attempt_tps,bottom_txn_commit_tps,underlying_txn_attempt_tps,underlying_txn_commit_tps,native_throughput,total_tps,agent_task_tps,agent_tps,background_tps,agent_attempts,agent_logical_attempts,agent_admission_deferrals,agent_admission_deferral_rate,agent_commits,agent_aborts,agent_completed_tasks,agent_failed_tasks,agent_task_completion_rate,agent_commit_rate,agent_attempt_abort_rate,agent_avg_retry_count,agent_p50_latency_ms,agent_p95_latency_ms,agent_p99_latency_ms,agent_p999_latency_ms,agent_p9999_latency_ms,agent_time_to_success_p50_ms,agent_time_to_success_p95_ms,agent_time_to_success_p99_ms,agent_time_to_success_p999_ms,agent_time_to_success_p9999_ms,background_attempts,background_commits,background_aborts,background_commit_rate,background_retries,agent_reservation_wait_ms_total,agent_reservation_wait_ms_mean,background_reservation_wait_ms_total,background_reservation_wait_ms_mean,reservation_guard_wait_ms_total,total_reasoning_delay_ms,wasted_reasoning_ms,read_conflicts,write_conflicts,version_conflict_count,reservation_admission_abort_count,lock_timeout_abort_count,full_commit_lock_timeout_abort_count,hot_commit_lock_timeout_abort_count,begin_lock_timeout_abort_count,version_validation_abort_count,guarded_conflict_checks,conflict_pressure_count,conflict_abort_count,raw_action_counts,admission_yield_ms_total,raw_admission_yield_counts,agent_avg_tokens,agent_total_tokens,error
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,MVCC,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r0_s920104.csv,tpcc_low_w100_c16_a0p8_r0_s920104,cast-das-trace-fair,cast-das,mvcc,tpcc,tpcc_low_w100,low,16,0.8,13,3,920104,0,ok,10.269471433013678,32462,31617,3161.019553123554,3078.7368372591773,3161.019553123554,3078.7368372591773,3078.7368372591773,3078.7368372591773,27.265278629616017,27.265278629616017,3051.471558629561,1013,1013,0,0.0,280,733,280,87,0.7629427792915532,0.2764067127344521,0.7235932872655478,1.0642857142857143,162.49578492715955,674.4769548298792,922.0664026727884,1065.163027676754,1079.6114831413115,162.49578492715955,674.4769548298792,922.0664026727884,1065.163027676754,1079.6114831413115,31449,31337,112,0.9964386784953416,112,0.0,0.0,943.8579059205949,0.03001233444372142,943.8579059205949,125024,95960,0,1250,1250,0,0,0,0,0,733,0,1250,733,"{""mvcc"": 1013}",0.0,{},77539.74785908914,21711129.40054496,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,Silo,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r0_s920104.csv,tpcc_low_w100_c16_a0p8_r0_s920104,cast-das-trace-fair,cast-das,silo,tpcc,tpcc_low_w100,low,16,0.8,13,3,920104,0,ok,10.336966906674206,27058,26214,2617.5956878153133,2535.9469790964085,2617.5956878153133,2535.9469790964085,2535.9469790964085,2535.9469790964085,31.44055726735076,31.44055726735076,2504.5064218290577,995,995,0,0.0,325,670,325,79,0.8044554455445545,0.32663316582914576,0.6733668341708543,0.8461538461538461,159.95573112741113,578.6741558462386,1026.4266160503025,1120.9353367891188,1137.6137406667665,159.95573112741113,578.6741558462386,1026.4266160503025,1120.9353367891188,1137.6137406667665,26063,25889,174,0.9933238690864444,174,0.0,0.0,1577.9370642267168,0.06054318628809871,1577.9370642267168,124873,91180,0,1097,1097,0,0,0,0,0,670,0,1097,670,"{""silo"": 995}",0.0,{},64277.25765422696,20890108.737623762,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,TicToc,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r0_s920104.csv,tpcc_low_w100_c16_a0p8_r0_s920104,cast-das-trace-fair,cast-das,tictoc,tpcc,tpcc_low_w100,low,16,0.8,13,3,920104,0,ok,10.392947697080672,26330,25512,2533.4487161323796,2454.741498137838,2533.4487161323796,2454.741498137838,2454.741498137838,2454.741498137838,33.67668251600201,33.67668251600201,2421.064815621836,1018,1018,0,0.0,350,668,350,65,0.8433734939759037,0.343811394891945,0.656188605108055,0.98,168.90204255469143,710.1326069794598,1010.6397514836859,1071.1932333428417,1085.8890789771428,168.90204255469143,710.1326069794598,1010.6397514836859,1071.1932333428417,1085.8890789771428,25312,25162,150,0.9940739570164349,150,0.0,0.0,1573.6481379717588,0.06217004337751892,1573.6481379717588,125445,88010,0,1058,1058,0,0,0,0,0,668,0,1058,668,"{""tictoc"": 1018}",0.0,{},60924.745363166956,21323660.877108436,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,Bamboo,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r0_s920104.csv,tpcc_low_w100_c16_a0p8_r0_s920104,cast-das-trace-fair,cast-das,bamboo,tpcc,tpcc_low_w100,low,16,0.8,13,3,920104,0,ok,10.341030256822705,25163,24145,2433.3165434264347,2334.873740850903,2433.3165434264347,2334.873740850903,2334.873740850903,2334.873740850903,41.77533468824146,41.77533468824146,2293.0984061626614,1035,1035,0,0.0,432,603,432,39,0.9171974522292994,0.41739130434782606,0.5826086956521739,0.9444444444444444,175.1205890905112,655.050908238627,966.4314648136497,1061.6059522000228,1106.9416652884754,175.1205890905112,655.050908238627,966.4314648136497,1061.6059522000228,1106.9416652884754,24128,23713,415,0.9828000663129973,415,367.4031472764909,0.35497888625747914,1504.9082776531577,0.06237186164013419,1872.3114249296486,124232,76853,0,942,942,0,0,0,0,0,603,0,942,603,"{""bamboo"": 1035}",0.0,{},49373.86743630573,21329510.732484076,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,Polaris,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r0_s920104.csv,tpcc_low_w100_c16_a0p8_r0_s920104,cast-das-trace-fair,cast-das,polaris,tpcc,tpcc_low_w100,low,16,0.8,13,3,920104,0,ok,10.261755709070712,26153,25345,2548.589222103824,2469.8502594050938,2548.589222103824,2469.8502594050938,2469.8502594050938,2469.8502594050938,33.912325518760014,33.912325518760014,2435.9379338863337,1009,1009,0,0.0,348,661,348,63,0.8467153284671532,0.34489593657086226,0.6551040634291377,0.9942528735632183,167.79666300863028,666.40075573232,904.7632773639629,1110.2812038636775,1122.9094676197954,167.79666300863028,666.40075573232,904.7632773639629,1110.2812038636775,1122.9094676197954,25144,24997,147,0.9941536748329621,147,0.0,0.0,1572.7956821210682,0.06255153046933934,1572.7956821210682,124308,87571,0,1069,1069,0,0,0,0,0,661,0,1069,661,"{""polaris"": 1009}",0.0,{},61438.652529574625,21380651.080291968,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,ATCC,atcc,/home/chenht/cast-das/results/joint_policy_gate_20260713/joint_policy_gate_20260713.policy.json,eval,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r0_s920104.csv,tpcc_low_w100_c16_a0p8_r0_s920104,cast-das-trace-fair,cast-das,dynamic-atcc,tpcc,tpcc_low_w100,low,16,0.8,13,3,920104,0,ok,10.175681207794696,11056,11009,1086.5120255075374,1081.893170116903,1086.5120255075374,1081.893170116903,1081.893170116903,1081.893170116903,101.5165450750078,101.5165450750078,980.3766250418952,1034,1034,0,0.0,1033,1,1033,0,1.0,0.9990328820116054,0.0009671179883945841,0.000968054211035818,106.65182862430811,214.5522117614746,239.0004675276577,256.09924943745176,427.33001104555734,106.65182862430811,214.5522117614746,239.0004675276577,256.09924943745176,427.33001104555734,10022,9976,46,0.9954100977848733,46,138.69361020624638,0.13413308530584755,790.1332266628742,0.07883987494141631,928.8268368691206,116234,211,0,2,2,0,0,0,0,0,1,81,83,1,"{""lock-before-commit"": 1008, ""lock-hot-before-commit"": 25, ""write-validate"": 1}",3396.0,"{""1"": 1, ""2"": 590, ""5"": 443}",21435.398516899713,22142766.667957403,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,OCC,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r1_s920105.csv,tpcc_low_w100_c16_a0p8_r1_s920105,cast-das-trace-fair,cast-das,occ,tpcc,tpcc_low_w100,low,16,0.8,13,3,920105,1,ok,10.33899745484814,33844,32967,3273.431505114642,3188.6070331259425,3273.431505114642,3188.6070331259425,3188.6070331259425,3188.6070331259425,25.244227125485214,25.244227125485214,3163.362806000457,1003,1003,0,0.0,261,742,261,85,0.7543352601156069,0.26021934197407776,0.7397806580259222,1.21455938697318,177.92358295992017,737.8020333126187,946.8495684675866,973.4318457357585,973.6504054702818,177.92358295992017,737.8020333126187,946.8495684675866,973.4318457357585,973.6504054702818,32841,32706,135,0.995889284735544,135,0.0,0.0,944.2954189144075,0.028753552538424758,944.2954189144075,124719,97598,0,1284,1284,0,0,0,0,0,742,0,1284,742,"{""occ"": 1003}",0.0,{},85200.62168626669,22237362.260115605,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,2PL-nowait,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r1_s920105.csv,tpcc_low_w100_c16_a0p8_r1_s920105,cast-das-trace-fair,cast-das,2pl-nowait,tpcc,tpcc_low_w100,low,16,0.8,13,3,920105,1,ok,10.35489187669009,23019,22121,2223.0072775378853,2136.2849813812745,2223.0072775378853,2136.2849813812745,2136.2849813812745,2136.2849813812745,44.809738771344485,44.809738771344485,2091.4752426099303,1005,1005,0,0.0,464,541,464,38,0.9243027888446215,0.4616915422885572,0.5383084577114428,0.7564655172413793,147.42732606828213,643.8616947736588,866.3597601186484,985.9998511183096,1010.301730046373,147.42732606828213,643.8616947736588,866.3597601186484,985.9998511183096,1010.301730046373,22014,21657,357,0.9837830471518125,357,129.85532265156507,0.129209276270214,1447.5511270575225,0.06575593381745809,1577.4064497090876,124475,73399,0,837,837,0,0,0,0,0,541,0,837,541,"{""2pl-nowait"": 1005}",0.0,{},47582.86337408985,22078448.605577692,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,2PL-wait-die,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r1_s920105.csv,tpcc_low_w100_c16_a0p8_r1_s920105,cast-das-trace-fair,cast-das,2pl-wait-die,tpcc,tpcc_low_w100,low,16,0.8,13,3,920105,1,ok,10.256588275078684,22220,21311,2166.4123979695905,2077.7864362344712,2166.4123979695905,2077.7864362344712,2077.7864362344712,2077.7864362344712,47.28667925361168,47.28667925361168,2030.4997569808595,1037,1037,0,0.0,485,552,485,42,0.920303605313093,0.46769527483124396,0.532304725168756,0.7051546391752578,158.96428423002362,546.826846152544,818.1983936764284,991.9983111415092,1011.6245671650362,158.96428423002362,546.826846152544,818.1983936764284,991.9983111415092,1011.6245671650362,21183,20826,357,0.9831468630505594,357,137.3599013313651,0.1324589212452894,1459.7217263653874,0.06891005647761825,1597.0816276967525,124349,70704,0,833,833,0,0,0,0,0,552,0,833,552,"{""2pl-wait-die"": 1037}",0.0,{},46750.66371799136,22674071.90322581,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,MVCC,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r1_s920105.csv,tpcc_low_w100_c16_a0p8_r1_s920105,cast-das-trace-fair,cast-das,mvcc,tpcc,tpcc_low_w100,low,16,0.8,13,3,920105,1,ok,10.41960556898266,34209,33315,3283.1377131812164,3197.337920273385,3283.1377131812164,3197.337920273385,3197.337920273385,3197.337920273385,24.569068215217968,24.569068215217968,3172.768852058167,1004,1004,0,0.0,256,748,256,90,0.7398843930635838,0.2549800796812749,0.7450199203187251,1.1640625,176.09875951893628,721.867827931419,1012.8689791774364,1177.8516749921291,1203.327137036945,176.09875951893628,721.867827931419,1012.8689791774364,1177.8516749921291,1203.327137036945,33205,33059,146,0.9956030718265322,146,0.0,0.0,957.3159450665116,0.028830475683376346,957.3159450665116,125399,98680,0,1276,1276,0,0,0,0,0,748,0,1276,748,"{""mvcc"": 1004}",0.0,{},86951.30121026012,22259533.10982659,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,Silo,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r1_s920105.csv,tpcc_low_w100_c16_a0p8_r1_s920105,cast-das-trace-fair,cast-das,silo,tpcc,tpcc_low_w100,low,16,0.8,13,3,920105,1,ok,10.327007704880089,25106,24320,2431.101120234084,2354.9900121123605,2431.101120234084,2354.9900121123605,2354.9900121123605,2354.9900121123605,35.150549934078406,35.150549934078406,2319.8394621782822,1023,1023,0,0.0,363,660,363,63,0.852112676056338,0.3548387096774194,0.6451612903225806,0.9504132231404959,170.55105697363615,626.4661890920252,972.7937395498157,1116.0908153252703,1143.1848929540247,170.55105697363615,626.4661890920252,972.7937395498157,1116.0908153252703,1143.1848929540247,24083,23957,126,0.994768093676037,126,0.0,0.0,1586.3354434259236,0.06586951141576729,1586.3354434259236,124633,85269,0,1042,1042,0,0,0,0,0,660,0,1042,660,"{""silo"": 1023}",0.0,{},62120.54673495518,22549758.46478873,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,TicToc,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r1_s920105.csv,tpcc_low_w100_c16_a0p8_r1_s920105,cast-das-trace-fair,cast-das,tictoc,tpcc,tpcc_low_w100,low,16,0.8,13,3,920105,1,ok,10.410056673921645,27661,26813,2657.1421142493773,2575.6824232445883,2657.1421142493773,2575.6824232445883,2575.6824232445883,2575.6824232445883,30.643445083169492,30.643445083169492,2545.0389781614185,1000,1000,0,0.0,319,681,319,75,0.8096446700507615,0.319,0.681,0.9592476489028213,173.8156620413065,654.5885044615715,876.6423068661242,1041.760607345961,1044.514276525285,173.8156620413065,654.5885044615715,876.6423068661242,1041.760607345961,1044.514276525285,26661,26494,167,0.9937361689358989,167,0.0,0.0,1577.7869164012372,0.05917958502686461,1577.7869164012372,124662,90887,0,1124,1124,0,0,0,0,0,681,0,1124,681,"{""tictoc"": 1000}",0.0,{},68776.10871537004,21939578.680203043,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,Bamboo,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r1_s920105.csv,tpcc_low_w100_c16_a0p8_r1_s920105,cast-das-trace-fair,cast-das,bamboo,tpcc,tpcc_low_w100,low,16,0.8,13,3,920105,1,ok,10.34673996269703,20742,19885,2004.689406980447,1921.8613854886794,2004.689406980447,1921.8613854886794,1921.8613854886794,1921.8613854886794,46.29477513950603,46.29477513950603,1875.5666103491735,1000,1000,0,0.0,479,521,479,36,0.9300970873786408,0.479,0.521,0.7118997912317327,151.25786559656262,583.3768995478749,972.1339235920457,1108.3022976219659,1113.010669042542,151.25786559656262,583.3768995478749,972.1339235920457,1108.3022976219659,1113.010669042542,19742,19406,336,0.9829804477763144,336,276.8106125295162,0.2768106125295162,1563.8589351437986,0.07921481790820578,1840.6695476733148,122889,70489,0,790,790,0,0,0,0,0,521,0,790,521,"{""bamboo"": 1000}",0.0,{},45724.786671260925,21902172.815533984,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,Polaris,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r1_s920105.csv,tpcc_low_w100_c16_a0p8_r1_s920105,cast-das-trace-fair,cast-das,polaris,tpcc,tpcc_low_w100,low,16,0.8,13,3,920105,1,ok,10.357448134105653,26118,25303,2521.6636049566127,2442.9762690947687,2521.6636049566127,2442.9762690947687,2442.9762690947687,2442.9762690947687,35.433438357419284,35.433438357419284,2407.5428307373495,1036,1036,0,0.0,367,669,367,67,0.8456221198156681,0.35424710424710426,0.6457528957528957,0.9100817438692098,170.95670010894537,581.6513002384454,866.3023892883202,1105.909744269215,1119.323922925721,170.95670010894537,581.6513002384454,866.3023892883202,1105.909744269215,1119.323922925721,25082,24936,146,0.9941790925763496,146,0.0,0.0,1569.318349007517,0.06256751251923759,1569.318349007517,124144,84679,0,1078,1078,0,0,0,0,0,669,0,1078,669,"{""polaris"": 1036}",0.0,{},62923.331106618614,23092862.51612903,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,ATCC,atcc,/home/chenht/cast-das/results/joint_policy_gate_20260713/joint_policy_gate_20260713.policy.json,eval,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r1_s920105.csv,tpcc_low_w100_c16_a0p8_r1_s920105,cast-das-trace-fair,cast-das,dynamic-atcc,tpcc,tpcc_low_w100,low,16,0.8,13,3,920105,1,ok,10.180497664026916,11446,11386,1124.306529772584,1118.4129082640784,1124.306529772584,1118.4129082640784,1118.4129082640784,1118.4129082640784,101.9596520971468,101.9596520971468,1016.4532561669316,1038,1038,0,0.0,1038,0,1038,0,1.0,1.0,0.0,0.0,106.50997003540397,215.0992553215474,239.07590411603445,256.74172988953137,266.78506395318414,106.50997003540397,215.0992553215474,239.07590411603445,256.74172988953137,266.78506395318414,10408,10348,60,0.9942352036894696,60,140.62361372634768,0.13547554308896695,801.8317054957151,0.0770399409584661,942.4553192220628,116633,0,0,0,0,0,0,0,0,0,0,48,48,0,"{""lock-before-commit"": 1000, ""lock-hot-before-commit"": 38}",3357.0,"{""2"": 611, ""5"": 427}",21538.066473988438,22356513.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,OCC,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r2_s920106.csv,tpcc_low_w100_c16_a0p8_r2_s920106,cast-das-trace-fair,cast-das,occ,tpcc,tpcc_low_w100,low,16,0.8,13,3,920106,2,ok,10.379122542683035,32907,32039,3170.4992271430915,3086.8698069844563,3170.4992271430915,3086.8698069844563,3086.8698069844563,3086.8698069844563,26.784537792742558,26.784537792742558,3060.085269191714,1015,1015,0,0.0,278,737,278,85,0.7658402203856749,0.2738916256157635,0.7261083743842365,1.1223021582733812,182.67337349243462,788.8299392769113,980.5134023819129,1100.479807388038,1108.1032609250383,182.67337349243462,788.8299392769113,980.5134023819129,1100.479807388038,1108.1032609250383,31892,31761,131,0.9958923868054684,131,0.0,0.0,939.679853618145,0.029464437903491313,939.679853618145,125309,95694,0,1297,1297,0,0,0,0,0,737,0,1297,737,"{""occ"": 1015}",0.0,{},80989.9573399132,22515208.14049587,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,2PL-nowait,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r2_s920106.csv,tpcc_low_w100_c16_a0p8_r2_s920106,cast-das-trace-fair,cast-das,2pl-nowait,tpcc,tpcc_low_w100,low,16,0.8,13,3,920106,2,ok,10.406865993048996,23474,22578,2255.6262390309307,2169.529233400373,2255.6262390309307,2169.529233400373,2169.529233400373,2169.529233400373,42.95241240720909,42.95241240720909,2126.576820993164,1017,1017,0,0.0,447,570,447,48,0.9030303030303031,0.43952802359882004,0.56047197640118,0.738255033557047,148.2193572446704,589.4430493470281,1028.711507208647,1119.0564627647402,1122.8460896749045,148.2193572446704,589.4430493470281,1028.711507208647,1119.0564627647402,1122.8460896749045,22457,22131,326,0.9854833682148105,326,126.01163517683744,0.12390524599492374,1463.6671831831336,0.0651764342157516,1589.678818359971,124589,75788,0,879,879,0,0,0,0,0,570,0,879,570,"{""2pl-nowait"": 1017}",0.0,{},50316.3697376449,22491417.27272727,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,2PL-wait-die,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r2_s920106.csv,tpcc_low_w100_c16_a0p8_r2_s920106,cast-das-trace-fair,cast-das,2pl-wait-die,tpcc,tpcc_low_w100,low,16,0.8,13,3,920106,2,ok,10.366085692774504,21996,21144,2121.919560758785,2039.7284593873317,2121.919560758785,2039.7284593873317,2039.7284593873317,2039.7284593873317,46.49778270075169,46.49778270075169,1993.23067668658,1008,1008,0,0.0,482,526,482,38,0.926923076923077,0.4781746031746032,0.5218253968253969,0.6970954356846473,149.78892845101655,601.1080684373155,856.8922721082345,1158.3224854357586,1190.3823532901679,149.78892845101655,601.1080684373155,856.8922721082345,1158.3224854357586,1190.3823532901679,20988,20662,326,0.9844673146559939,326,126.01717049255967,0.1250170342188092,1462.1847360394895,0.06966765466168713,1588.2019065320492,124816,71738,0,793,793,0,0,0,0,0,526,0,793,526,"{""2pl-wait-die"": 1008}",0.0,{},46602.54982444941,22462429.015384614,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 5120 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,5120,1024,5120,2.0,10.0,agent80_backend20,MVCC,traditional,,,,100,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_low_w100_c16_a0p8_r2_s920106.csv,tpcc_low_w100_c16_a0p8_r2_s920106,cast-das-trace-fair,cast-das,mvcc,tpcc,tpcc_low_w100,low,16,0.8,13,3,920106,2,ok,10.354906470049173,33269,32395,3212.8730564808293,3128.4686243859587,3212.8730564808293,3128.4686243859587,3128.4686243859587,3128.4686243859587,27.716329532297273,27.716329532297273,3100.7522948536616,1016,1016,0,0.0,287,729,287,92,0.7572559366754618,0.2824803149606299,0.71751968503937,0.9372822299651568,162.49593533575535,622.9360064025966,938.4789353609078,1101.8135808799443,1113.9767621217277,162.49593533575535,622.9360064025966,938.4789353609078,1101.8135808799443,1113.9767621217277,32253,32108,145,0.9955042941741854,145,0.0,0.0,955.398291349411,0.02962199768546836,955.398291349411,125014,95110,0,1246,1246,0,0,0,0,0,729,0,1246,729,"{""mvcc"": 1016}",0.0,{},78696.50571373409,22585897.139841683,
