experiment_mix,agent_ratio,workload,level,clients,agent_workers,background_workers,cc,runs,agent_tps_mean,agent_tps_speedup_vs_occ,agent_commit_rate_mean,agent_commit_rate_ratio_vs_occ,agent_task_completion_rate_mean,agent_p95_latency_ms_mean,agent_p99_latency_ms_mean,agent_p9999_latency_ms_mean,agent_avg_retry_count_mean,agent_avg_tokens_mean,agent_total_tokens_mean,wasted_reasoning_ms_mean,background_tps_mean,background_tps_ratio_vs_occ,total_tps_mean,total_tps_speedup_vs_occ,reservation_waiter_count_mean,reservation_unique_target_count_mean,reservation_front_queue_wait_ms_mean,reserve_read_write_set_attempts_mean,reserve_hot_rw_k_attempts_mean,duration_s,reasoning_profile,reasoning_scale,workload_profile,background_mode,retry_until_commit,max_attempts_per_task,policy,policy_mode,tokens_per_operation,seeds,client_counts,agent_abort_rate_mean,agent_aborts_mean,agent_attempt_abort_rate_mean,agent_commit_rate_delta_vs_occ,agent_commit_rate_std,agent_p50_latency_ms_mean,agent_task_guard_wait_ms_max_mean,agent_task_guard_wait_ms_mean_mean,agent_task_guard_wait_ms_p50_mean,agent_task_guard_wait_ms_p95_mean,agent_task_guard_wait_ms_p99_mean,agent_task_tps_mean,agent_tps_std,atcc_agent_guardrail,atcc_agent_guardrail_queue_threshold,atcc_bp_background_threshold,atcc_bp_min_windows,atcc_bp_queue_pressure_threshold,atcc_full_reservation_fallback_ratio,atcc_hot_rw_k,atcc_pure_policy,background_aborts_mean,background_admission_cap,background_tps_std,background_writer_reservation_blocked_checks_mean,background_writer_waiter_blocked_checks_mean,background_writer_waiter_blocked_targets_mean,reservation_all_or_nothing_failed_grant_checks_mean,reservation_all_or_nothing_not_front_wait_ms_mean,reservation_blocked_target_checks_mean,reservation_owner_blocked_checks_mean,reservation_waiter_target_set_size_max_mean,reservation_waiter_target_set_size_mean_mean,reservation_waiter_target_set_size_p50_mean,reservation_waiter_target_set_size_p95_mean,reservation_waiter_target_set_size_p99_mean,reservation_writer_blocked_checks_mean,reserve_hot_rw_k_target_size_max_mean,reserve_hot_rw_k_target_size_mean_mean,reserve_hot_rw_k_target_size_p50_mean,reserve_hot_rw_k_target_size_p95_mean,reserve_hot_rw_k_target_size_p99_mean,reserve_hot_rw_k_unique_target_count_mean,reserve_read_write_set_hot_coverage_ratio_mean_mean,reserve_read_write_set_hot_target_count_max_mean,reserve_read_write_set_hot_target_count_mean_mean,reserve_read_write_set_hot_target_count_p50_mean,reserve_read_write_set_hot_target_count_p95_mean,reserve_read_write_set_hot_target_count_p99_mean,reserve_read_write_set_target_size_max_mean,reserve_read_write_set_target_size_mean_mean,reserve_read_write_set_target_size_p50_mean,reserve_read_write_set_target_size_p95_mean,reserve_read_write_set_target_size_p99_mean,reserve_read_write_set_unique_hot_target_count_mean,reserve_read_write_set_unique_target_count_mean,total_tps_std
all_agent,1.0,tpcc,low,32,32,0,occ,1,3003.691690765158,1.0,0.9641255605381166,1.0,1.0,21.445559399978716,36.5262261999917,54.71417383561106,0.037209302325581395,23002.369194159004,14836528.130232558,33.0,0.0,,3003.691690765158,1.0,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.037209302325581395,24.0,0.03587443946188341,0.0,0.0,7.9716370000255665,0.0,0.0,0.0,0.0,0.0,3003.691690765158,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,32,32,0,2pl-nowait,1,2701.584737137972,0.8994214504251508,0.9637561779242174,0.9996168729167464,1.0,21.040363999986766,48.31180772001284,67.71987240958552,0.037606837606837605,23170.734437869825,13554879.646153849,37.0,0.0,,2701.584737137972,0.8994214504251508,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.037606837606837605,22.0,0.036243822075782535,-0.0003693826138991829,0.0,8.121013999982551,0.07081700005073799,0.01982628546937852,0.019335999979830376,0.03389360000483066,0.05497111995055089,2701.584737137972,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,32,32,0,2pl-wait-die,1,2715.0478110123877,0.9039036261144228,0.9667774086378738,1.0027505215174226,1.0,24.539622000014557,48.1498403399813,64.04386425028683,0.03436426116838488,22871.505314061003,13311216.092783503,33.0,0.0,,2715.0478110123877,0.9039036261144228,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.03436426116838488,20.0,0.03322259136212625,0.002651848099757159,0.0,7.843739000037431,0.1308850000327766,0.019440697595874926,0.018619999991642544,0.03594595000890875,0.04889761999265804,2715.0478110123877,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,32,32,0,mvcc,1,3380.9632631104046,1.125602628760191,0.9592641261498029,0.9949576750297956,1.0,18.44711449999749,34.87045242999685,57.330350322381946,0.04246575342465753,23183.036025520738,16923616.298630137,47.0,0.0,,3380.9632631104046,1.125602628760191,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.04246575342465753,31.0,0.040735873850197106,-0.004861434388313657,0.0,7.012022499992554,0.0,0.0,0.0,0.0,0.0,3380.9632631104046,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,32,32,0,silo,1,2801.050892672166,0.93253608593851,0.9448818897637795,0.9800402856619667,0.9966777408637874,25.142542499978035,43.787190009978744,67.36235776070527,0.04833333333333333,23764.511088039864,14258706.65282392,57.0,0.0,,2801.050892672166,0.93253608593851,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.058333333333333334,35.0,0.05511811023622047,-0.019243670774337085,0.0,7.476232000016125,0.0,0.0,0.0,0.0,0.0,2801.050892672166,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,32,32,0,tictoc,1,2765.899143650898,0.9208332373640902,0.9513343799058085,0.9867328684604432,1.0,25.34902549999174,48.129696099991406,82.90249859504063,0.05115511551155116,23292.80639153024,14115440.673267325,43.0,0.0,,2765.899143650898,0.9208332373640902,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.05115511551155116,31.0,0.04866562009419152,-0.012791180632308108,0.0,7.6460515000178475,0.0,0.0,0.0,0.0,0.0,2765.899143650898,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,32,32,0,dynamic-atcc,1,3166.053043403805,1.0540539340764654,0.9592696629213483,0.9949634178207473,1.0,20.373112400028504,42.4454978199992,53.79329846779962,0.0424597364568082,23156.86022178444,15816135.531478772,41.0,0.0,,3166.053043403805,1.0540539340764654,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.0424597364568082,29.0,0.04073033707865169,-0.004855897616768301,0.0,7.334932999981447,0.0,0.0,0.0,0.0,0.0,3166.053043403805,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,40,40,0,occ,1,3141.5030888116657,1.0,0.9517730496453901,1.0,1.0,22.788353500004632,44.006037999991925,77.3933241670308,0.05067064083457526,22880.534402686557,15352838.584202679,54.0,0.0,,3141.5030888116657,1.0,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.05067064083457526,34.0,0.04822695035460993,0.0,0.0,7.690286000013202,0.0,0.0,0.0,0.0,0.0,3141.5030888116657,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,40,40,0,2pl-nowait,1,2822.584142991994,0.8984820524431479,0.9460708782742681,0.9940088959513547,0.9983739837398374,25.955643499975167,48.28850068999885,106.41456947542537,0.05211726384364821,22828.7644871693,14016861.39512195,53.0,0.0,,2822.584142991994,0.8984820524431479,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.057003257328990226,35.0,0.053929121725731895,-0.005702171371122056,0.0,7.764082499988945,0.10170699999889621,0.01924083414600895,0.01802000002726345,0.03653019997500445,0.05657699998437239,2822.584142991994,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,40,40,0,2pl-wait-die,1,2796.2755907691026,0.890107541427517,0.9478527607361963,0.9958810675395207,0.9967741935483871,26.077964299963636,46.300662610009915,73.2006370510082,0.045307443365695796,22919.459098026935,14164225.722580645,53.0,0.0,,2796.2755907691026,0.890107541427517,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.05501618122977346,34.0,0.05214723926380368,-0.003920288909193825,0.0,7.748303500022757,0.14250800001036623,0.019522551613887676,0.018172500006130576,0.03580799997280337,0.05623514995818364,2796.2755907691026,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,40,40,0,mvcc,1,3199.0744097292254,1.0183260430723744,0.9586206896551724,1.0071946143172825,0.9985632183908046,25.07361150001087,50.134352620016166,72.74667228860825,0.03884892086330935,22824.793165467625,15863231.25,44.0,0.0,,3199.0744097292254,1.0183260430723744,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.04316546762589928,30.0,0.041379310344827586,0.00684764000978233,0.0,8.031261999974504,0.0,0.0,0.0,0.0,0.0,3199.0744097292254,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,40,40,0,silo,1,2906.2538810406854,0.9251157165470215,0.9479166666666666,0.995948211624441,1.0,25.624686599996934,56.30040899998674,76.13429977078246,0.054945054945054944,22776.32004416306,14508515.86813187,55.0,0.0,,2906.2538810406854,0.9251157165470215,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.054945054945054944,35.0,0.052083333333333336,-0.0038563829787234827,0.0,8.079212999973606,0.0,0.0,0.0,0.0,0.0,2906.2538810406854,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,40,40,0,tictoc,1,2719.5003951432723,0.8656685409059953,0.9615384615384616,1.0102602315717069,1.0,25.43722449999848,48.93282468003292,91.80822615485808,0.04,22390.5708,13434342.48,36.0,0.0,,2719.5003951432723,0.8656685409059953,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.04,24.0,0.038461538461538464,0.009765411893071452,0.0,8.4535044999825,0.0,0.0,0.0,0.0,0.0,2719.5003951432723,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,40,40,0,dynamic-atcc,1,3209.9977631015336,1.0218031535712344,0.9495225102319236,0.9976354243122296,0.9985652797704447,24.938106500016488,46.78057854997057,83.09247076098455,0.04885057471264368,22912.414844407063,15947040.731707316,57.0,0.0,,3209.9977631015336,1.0218031535712344,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.05316091954022988,37.0,0.0504774897680764,-0.0022505394134665346,0.0,7.396228999965615,0.0,0.0,0.0,0.0,0.0,3209.9977631015336,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,48,48,0,occ,1,3018.808093187953,1.0,0.9394366197183098,1.0,0.9985029940119761,27.958340699990444,46.82489031996862,67.46105718577573,0.05997001499250375,23711.52144736015,15815584.805389222,64.0,0.0,,3018.808093187953,1.0,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.06446776611694154,43.0,0.06056338028169014,0.0,0.0,7.999399000027552,0.0,0.0,0.0,0.0,0.0,3018.808093187953,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,48,48,0,2pl-nowait,1,2404.756841838458,0.7965914916105057,0.8957983193277311,0.9535484358661006,0.9925512104283054,33.14092619998517,46.65709279999638,81.11265315800276,0.09380863039399624,23970.791136918677,12776431.675977655,50.0,0.0,,2404.756841838458,0.7965914916105057,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.11632270168855535,62.0,0.10420168067226891,-0.0436383003905787,0.0,9.480438000025515,0.14891500001112945,0.021883653631491584,0.0194460000102481,0.043722799989609464,0.07989959999576943,2404.756841838458,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,48,48,0,2pl-wait-die,1,2836.471367198058,0.939599762435597,0.958139534883721,1.0199086503259998,0.9983844911147012,25.86804210002356,44.80912854999592,92.0042103939843,0.038834951456310676,23188.55780541744,14330528.723747978,42.0,0.0,,2836.471367198058,0.939599762435597,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.043689320388349516,27.0,0.04186046511627907,0.018702915165411116,0.0,7.943750500004398,0.07231500001125823,0.01912354281110014,0.01810099996646386,0.03791860002024806,0.05433296000319415,2836.471367198058,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,48,48,0,mvcc,1,2306.138606807106,0.7639235538062155,0.8838821490467937,0.9408640567064821,0.9941520467836257,38.3622133000017,51.758314589990825,64.80868481788677,0.11372549019607843,24250.19649122807,12367600.210526315,52.0,0.0,,2306.138606807106,0.7639235538062155,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.13137254901960785,67.0,0.11611785095320624,-0.05555447067151609,0.0,13.943670999992719,0.0,0.0,0.0,0.0,0.0,2306.138606807106,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,48,48,0,silo,1,2820.586199265165,0.9343376962682448,0.9564541213063764,1.0181145819003408,1.0,25.873835100020393,46.153214300009054,83.77487004501641,0.04552845528455285,23159.934324806658,14243359.609756095,42.0,0.0,,2820.586199265165,0.9343376962682448,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.04552845528455285,28.0,0.04354587869362364,0.017017501588066586,0.0,8.036458999981733,0.0,0.0,0.0,0.0,0.0,2820.586199265165,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,48,48,0,tictoc,1,2782.2388306695325,0.9216348786621291,0.9480916030534351,1.0092129507765202,1.0,27.95073500004719,49.36680139999208,74.74101794395763,0.05475040257648953,23345.065812504377,14497285.869565219,51.0,0.0,,2782.2388306695325,0.9216348786621291,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.05475040257648953,34.0,0.051908396946564885,0.008654983335125266,0.0,8.209222999994381,0.0,0.0,0.0,0.0,0.0,2782.2388306695325,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,low,48,48,0,dynamic-atcc,1,2974.3979474856783,0.9852888476738592,0.9515905947441217,1.0129375146451671,1.0,35.00965109998897,53.90421148000881,104.55250263688049,0.050872093023255814,23384.641224986477,16088633.162790697,49.0,0.0,,2974.3979474856783,0.9852888476738592,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.050872093023255814,35.0,0.048409405255878286,0.012153975025811836,0.0,7.604543000013564,0.0,0.0,0.0,0.0,0.0,2974.3979474856783,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,medium,8,8,0,occ,1,143.0890672386799,1.0,0.5128205128205128,1.0,0.8888888888888888,116.76267004999941,121.58364451997386,122.77214989517661,0.575,49194.6,1967784.0,1044.0,0.0,,143.0890672386799,1.0,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.95,38.0,0.48717948717948717,0.0,0.0,15.368832500001872,0.0,0.0,0.0,0.0,0.0,143.0890672386799,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,medium,8,8,0,2pl-nowait,1,131.25629866163217,0.9173048730738453,0.31896551724137934,0.6219827586206897,0.6491228070175439,78.21047979996365,103.00653307997894,116.34334968076695,0.5135135135135135,81174.58890469416,3003459.789473684,757.0,0.0,,131.25629866163217,0.9173048730738453,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",2.135135135135135,79.0,0.6810344827586207,-0.19385499557913344,0.0,14.659474999973554,0.17185899997684828,0.05979024561647269,0.0610909999636533,0.1267171999984384,0.1585623599908103,131.25629866163217,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,medium,8,8,0,2pl-wait-die,1,128.43915092474236,0.897616801921696,0.26229508196721313,0.5114754098360657,0.5423728813559322,55.34638355000538,63.63284912001746,65.14640258121436,0.28125,99034.59851694915,3169107.1525423727,806.0,0.0,,128.43915092474236,0.897616801921696,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",2.8125,90.0,0.7377049180327869,-0.25052543085329965,0.0,13.417054999962374,0.1569830000107686,0.06003127118308346,0.06436400002485243,0.11597069996014395,0.1431331799960845,128.43915092474236,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,medium,8,8,0,mvcc,1,144.56965091820405,1.0103472872393142,0.5405405405405406,1.0540540540540542,0.9090909090909091,116.64521289999355,121.13187292000362,122.68927367920028,0.55,47391.576136363634,1895663.0454545454,1030.0,0.0,,144.56965091820405,1.0103472872393142,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.85,34.0,0.4594594594594595,0.027720027720027796,0.0,14.947828999993362,0.0,0.0,0.0,0.0,0.0,144.56965091820405,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_agent,1.0,tpcc,medium,8,8,0,silo,1,146.11829340733766,1.021170213959148,0.5466666666666666,1.066,0.9318181818181818,116.91210999998702,122.23698420000346,123.36369409201255,0.6097560975609756,46860.49057649666,1921280.113636363,1015.0,0.0,,146.11829340733766,1.021170213959148,0.0,0.0,0.0,0.0,0.0,0.2,agentic,0.25,paper,procedure,True,3,results/atcc_policy_bounded_20260709.json,eval,2703,920104,"8,16,24,32,40,48",0.8292682926829268,34.0,0.4533333333333333,0.03384615384615386,0.0,14.074988000004396,0.0,0.0,0.0,0.0,0.0,146.11829340733766,0.0,False,1,6,3,2,0.0,3,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
